date,cases_new,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,deaths_new,icu_covid
2020-08-22,8,0,0,1,3,1,0,3,0,0,0,0.0,8.0
2020-08-23,10,0,0,0,6,2,1,0,1,0,0,0.0,9.0
2020-08-24,7,0,0,0,2,3,1,1,0,0,0,0.0,8.0
2020-08-25,11,0,2,4,1,1,1,0,1,1,0,0.0,9.0
2020-08-26,6,0,3,0,0,0,1,1,0,1,0,0.0,9.0
2020-08-27,5,0,0,0,1,1,2,0,0,1,0,0.0,8.0
2020-08-28,10,1,0,0,2,4,1,1,0,0,1,0.0,8.0
2020-08-29,11,0,0,0,2,3,1,1,1,3,0,1.0,8.0
2020-08-30,17,3,1,0,5,5,2,1,0,0,0,1.0,7.0
2020-08-31,6,0,1,0,0,3,1,0,1,0,0,0.0,6.0
2020-09-01,14,0,1,1,4,4,3,0,1,0,0,1.0,5.0
2020-09-02,6,0,0,0,0,3,2,1,0,0,0,0.0,4.0
2020-09-03,14,2,0,2,1,5,2,0,2,0,0,0.0,4.0
2020-09-04,11,1,0,0,1,6,2,0,1,0,0,0.0,4.0
2020-09-05,6,0,0,0,1,1,3,0,0,0,1,0.0,5.0
2020-09-06,6,1,0,0,0,1,2,1,0,0,1,0.0,6.0
2020-09-07,62,1,0,3,21,18,12,5,2,0,0,0.0,6.0
2020-09-08,100,4,2,3,40,25,15,10,1,0,0,0.0,7.0
2020-09-09,24,3,1,3,4,5,3,1,2,1,1,0.0,7.0
2020-09-10,45,1,1,1,13,10,11,7,1,0,0,0.0,9.0
2020-09-11,182,1,2,0,54,69,36,17,3,0,0,0.0,9.0
2020-09-12,58,2,3,1,17,18,9,3,5,0,0,0.0,9.0
2020-09-13,47,0,0,0,16,14,9,3,1,4,0,0.0,9.0
2020-09-14,31,0,1,2,7,6,7,3,2,3,0,1.0,11.0
2020-09-15,23,2,1,3,7,5,4,1,0,0,0,0.0,15.0
2020-09-16,62,0,4,4,14,23,11,5,1,0,0,0.0,16.0
2020-09-17,21,1,0,0,7,4,1,3,2,2,1,0.0,12.0
2020-09-18,95,4,9,3,20,25,17,9,7,0,0,1.0,11.0
2020-09-19,20,1,6,1,4,1,3,2,0,2,0,1.0,12.0
2020-09-20,52,0,4,2,12,16,11,4,3,0,0,0.0,10.0
2020-09-21,57,4,7,7,15,9,8,3,1,2,0,0.0,9.0
2020-09-22,82,1,6,5,27,23,13,6,1,0,0,1.0,9.0
2020-09-23,147,2,5,3,48,39,32,12,4,1,1,1.0,10.0
2020-09-24,72,0,3,7,13,11,11,5,7,1,0,0.0,11.0
2020-09-25,110,0,6,18,18,16,20,21,8,3,0,0.0,6.0
2020-09-26,82,2,1,1,20,31,16,8,1,2,0,1.0,52.0
2020-09-27,150,5,14,28,28,24,15,13,3,1,2,1.0,8.0
2020-09-28,115,3,7,9,27,27,19,11,7,5,0,1.0,10.0
2020-09-29,101,3,3,5,25,30,13,7,7,0,0,0.0,9.0
2020-09-30,89,5,1,0,19,24,17,11,7,4,1,0.0,14.0
2020-10-01,260,23,21,16,38,49,24,25,14,1,1,0.0,16.0
2020-10-02,287,3,2,0,65,84,59,45,16,0,0,2.0,20.0
2020-10-03,317,6,22,2,86,86,49,37,6,8,1,1.0,24.0
2020-10-04,293,3,4,3,93,78,55,32,10,2,0,2.0,29.0
2020-10-05,432,4,12,11,121,114,84,47,15,2,1,3.0,31.0
2020-10-06,691,14,13,8,180,224,137,75,25,6,2,1.0,54.0
2020-10-07,489,7,21,7,128,127,86,59,34,11,4,3.0,57.0
2020-10-08,375,11,19,16,87,75,49,53,41,9,2,5.0,60.0
2020-10-09,354,15,13,10,83,81,55,58,31,6,1,4.0,77.0
2020-10-10,374,11,16,12,82,82,75,59,26,7,1,3.0,81.0
2020-10-11,561,20,28,36,123,126,88,65,47,7,9,3.0,90.0
2020-10-12,563,13,26,20,90,93,66,53,28,7,3,3.0,91.0
2020-10-13,660,10,34,32,158,147,109,76,65,12,13,4.0,91.0
2020-10-14,660,27,46,31,151,175,103,67,48,9,1,4.0,92.0
2020-10-15,589,15,38,31,122,118,66,52,66,14,4,2.0,115.0
2020-10-16,629,31,52,54,137,137,103,66,31,14,0,6.0,115.0
2020-10-17,869,73,36,39,219,196,142,102,42,7,3,6.0,116.0
2020-10-18,871,30,53,67,191,160,124,103,68,13,4,2.0,104.0
2020-10-19,865,37,61,50,224,172,129,92,38,12,7,7.0,113.0
2020-10-20,862,28,40,49,235,204,121,87,42,3,7,4.0,119.0
2020-10-21,732,46,63,54,197,142,92,83,34,13,5,7.0,124.0
2020-10-22,847,39,65,87,210,172,124,101,32,9,4,11.0,124.0
2020-10-23,710,23,30,49,206,181,102,74,36,4,2,9.0,119.0
2020-10-24,1228,37,57,92,273,330,193,129,48,13,3,3.0,120.0
2020-10-25,823,23,51,49,211,194,123,83,40,10,3,6.0,116.0
2020-10-26,1240,39,54,47,303,392,223,109,51,12,4,2.0,117.0
2020-10-27,835,22,46,54,185,142,85,69,35,12,3,2.0,114.0
2020-10-28,801,25,65,65,194,173,136,78,35,15,7,10.0,120.0
2020-10-29,649,24,41,40,211,133,95,61,25,6,0,4.0,123.0
2020-10-30,799,17,50,52,238,207,119,65,35,12,2,3.0,115.0
2020-10-31,659,19,52,65,181,161,84,47,28,13,3,5.0,112.0
2020-11-01,957,42,61,76,267,200,119,98,36,12,3,3.0,119.0
2020-11-02,834,35,51,73,229,181,119,84,38,10,2,2.0,114.0
2020-11-03,1054,45,58,68,309,265,144,94,45,7,6,2.0,116.0
2020-11-04,1032,53,51,62,333,227,115,92,60,18,4,1.0,107.0
2020-11-05,1009,24,45,60,303,211,148,120,50,14,1,6.0,99.0
2020-11-06,1755,62,87,112,519,440,250,162,59,12,5,2.0,104.0
2020-11-07,1168,38,60,106,401,253,145,83,47,7,3,3.0,104.0
2020-11-08,852,40,65,54,254,217,96,74,30,11,1,4.0,112.0
2020-11-09,972,44,59,99,284,191,97,76,44,13,5,8.0,106.0
2020-11-10,869,38,49,41,298,196,125,47,26,13,2,6.0,102.0
2020-11-11,822,20,31,27,342,206,79,57,33,8,5,2.0,112.0
2020-11-12,919,34,49,54,321,221,96,59,27,9,1,1.0,112.0
2020-11-13,1304,24,79,86,449,333,158,89,41,10,9,1.0,115.0
2020-11-14,1114,22,63,48,478,284,92,63,23,9,0,2.0,115.0
2020-11-15,1208,33,44,60,387,407,171,53,35,7,1,3.0,117.0
2020-11-16,1103,26,41,31,367,341,169,51,20,7,6,4.0,121.0
2020-11-17,1210,26,49,34,388,305,234,76,39,11,3,5.0,123.0
2020-11-18,660,16,36,36,203,170,94,65,20,8,1,4.0,118.0
2020-11-19,1290,28,55,59,463,367,157,84,41,9,4,4.0,129.0
2020-11-20,958,29,61,51,301,174,99,71,41,10,4,3.0,128.0
2020-11-21,1041,28,24,35,440,281,96,70,37,8,7,3.0,133.0
2020-11-22,1096,18,26,26,470,306,104,45,25,9,4,3.0,120.0
2020-11-23,1884,21,43,35,585,391,139,49,26,15,4,2.0,131.0
2020-11-24,2188,18,32,25,401,306,114,49,29,10,5,4.0,140.0
2020-11-25,970,23,41,41,288,267,146,71,43,8,8,4.0,122.0
2020-11-26,935,23,39,36,293,223,123,65,42,10,3,3.0,130.0
2020-11-27,1109,30,46,51,384,301,145,81,40,15,4,2.0,143.0
2020-11-28,1315,34,53,59,495,397,168,62,32,11,2,4.0,137.0
2020-11-29,1309,22,37,33,396,447,193,95,33,16,6,3.0,141.0
2020-11-30,1212,27,34,40,422,380,164,84,40,13,7,3.0,135.0
2020-12-01,1472,17,34,31,630,335,83,51,26,9,4,2.0,140.0
2020-12-02,851,26,54,42,286,187,127,63,45,12,2,2.0,138.0
2020-12-03,1075,30,53,43,387,252,115,72,38,12,2,11.0,136.0
2020-12-04,1141,35,56,56,348,213,119,64,50,15,6,0.0,144.0
2020-12-05,1123,29,45,73,362,321,122,96,54,13,4,4.0,151.0
2020-12-06,1335,24,47,39,498,366,144,80,47,16,1,3.0,141.0
2020-12-07,1600,32,42,50,425,491,272,118,62,20,6,2.0,154.0
2020-12-08,1012,33,42,35,367,276,136,60,38,14,3,4.0,150.0
2020-12-09,959,28,36,35,269,237,104,64,40,19,2,5.0,143.0
2020-12-10,2234,37,42,45,1001,724,190,96,43,14,5,3.0,142.0
2020-12-11,1810,25,66,68,688,469,211,90,56,10,4,6.0,145.0
2020-12-12,1937,19,46,72,798,607,175,91,49,11,6,9.0,140.0
2020-12-13,1229,29,56,53,401,374,148,80,37,15,6,4.0,142.0
2020-12-14,1371,30,45,46,483,455,174,63,43,11,1,4.0,144.0
2020-12-15,1772,50,64,36,522,627,246,85,59,15,0,3.0,153.0
2020-12-16,1295,27,37,38,456,413,168,78,36,10,7,7.0,142.0
2020-12-17,1220,32,40,46,413,295,157,92,49,13,4,3.0,148.0
2020-12-18,1683,29,44,39,614,464,205,94,40,16,6,0.0,152.0
2020-12-19,1153,32,48,29,334,384,155,101,47,10,4,1.0,150.0
2020-12-20,1340,28,52,53,435,389,186,109,48,13,2,4.0,151.0
2020-12-21,2018,27,41,34,834,658,253,103,47,11,1,1.0,152.0
2020-12-22,2062,65,73,70,742,690,252,92,43,9,6,1.0,150.0
2020-12-23,1348,19,39,41,399,394,205,83,43,11,2,5.0,152.0
2020-12-24,1581,36,50,39,484,456,230,116,64,23,3,2.0,159.0
2020-12-25,1247,38,63,45,364,335,169,93,53,11,3,3.0,166.0
2020-12-26,2335,40,54,65,684,686,313,110,72,23,2,2.0,168.0
2020-12-27,1196,46,62,46,319,305,159,92,64,25,6,1.0,177.0
2020-12-28,1594,41,77,58,452,469,252,126,66,23,4,3.0,183.0
2020-12-29,1925,51,74,37,509,606,300,132,53,26,4,2.0,182.0
2020-12-30,1870,48,87,60,484,434,232,156,79,33,9,6.0,191.0
2020-12-31,2525,56,76,63,1036,709,290,121,71,18,5,8.0,194.0
2021-01-01,2068,59,70,78,640,710,238,127,72,36,7,3.0,192.0
2021-01-02,2295,40,82,60,717,722,316,140,89,19,5,9.0,195.0
2021-01-03,1704,63,107,71,522,443,202,140,79,26,9,11.0,202.0
2021-01-04,1741,71,107,72,580,406,229,131,71,23,9,7.0,197.0
2021-01-05,2027,76,100,87,627,537,256,190,80,36,9,11.0,198.0
2021-01-06,2593,60,77,68,786,730,311,141,78,32,12,1.0,230.0
2021-01-07,3027,94,113,99,719,477,218,180,132,42,15,8.0,230.0
2021-01-08,2643,69,99,91,881,750,394,175,100,36,11,16.0,247.0
2021-01-09,2451,78,105,104,851,615,327,209,104,37,12,5.0,246.0
2021-01-10,2433,69,144,95,754,659,320,167,149,40,15,9.0,240.0
2021-01-11,2232,89,134,128,650,517,293,197,132,35,13,4.0,255.0
2021-01-12,3309,97,142,121,1066,886,457,272,139,32,12,4.0,265.0
2021-01-13,2985,90,142,130,865,852,413,224,136,61,17,4.0,275.0
2021-01-14,3337,109,151,128,1084,865,411,260,145,50,14,15.0,281.0
2021-01-15,3211,97,146,145,983,832,412,244,130,52,14,8.0,292.0
2021-01-16,4029,141,193,177,1292,1122,442,353,169,72,15,8.0,318.0
2021-01-17,3339,113,179,163,871,872,420,236,145,52,16,7.0,326.0
2021-01-18,3306,98,141,161,996,857,443,256,144,64,23,4.0,349.0
2021-01-19,3631,109,177,176,950,1069,483,338,182,63,26,14.0,353.0
2021-01-20,4008,120,172,178,1085,1219,550,356,216,72,21,11.0,363.0
2021-01-21,3170,101,169,170,924,771,371,299,192,82,38,12.0,366.0
2021-01-22,3631,157,207,177,1016,847,470,376,205,87,22,18.0,386.0
2021-01-23,4275,142,200,174,1155,1193,602,387,205,81,27,7.0,401.0
2021-01-24,3346,108,178,176,905,747,451,342,190,68,17,11.0,398.0
2021-01-25,3048,114,139,128,874,715,421,299,188,82,22,11.0,411.0
2021-01-26,3585,119,170,160,1053,875,492,377,207,54,22,11.0,418.0
2021-01-27,3680,114,143,141,1078,971,521,277,178,64,17,7.0,424.0
2021-01-28,4094,168,192,169,1172,1080,551,414,203,67,27,10.0,413.0
2021-01-29,5725,119,193,196,1681,1320,703,511,284,87,32,16.0,414.0
2021-01-30,5728,145,191,194,1915,1380,713,451,247,88,26,13.0,424.0
2021-01-31,5298,170,229,190,1792,1354,670,355,221,87,30,14.0,407.0
2021-02-01,4214,110,135,127,1369,997,515,309,187,55,30,10.0,414.0
2021-02-02,3455,109,101,119,1022,715,368,265,139,47,15,21.0,421.0
2021-02-03,4284,106,114,135,1498,1238,594,284,122,45,22,18.0,421.0
2021-02-04,4571,109,173,154,1461,1085,614,342,172,81,26,17.0,408.0
2021-02-05,3391,108,144,108,1012,800,468,299,141,61,34,19.0,401.0
