date,cases_new,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,deaths_new,icu_covid
2021-02-06,3847,104,143,121,1112,931,526,286,176,64,18,12.0,401.0
2021-02-07,3731,76,116,107,1119,975,470,252,118,54,24,15.0,396.0
2021-02-08,3100,80,84,90,1174,887,359,204,117,41,13,24.0,412.0
2021-02-09,2764,86,121,103,830,752,353,234,101,52,15,13.0,390.0
2021-02-10,3288,84,105,118,958,737,348,240,105,43,27,14.0,360.0
2021-02-11,3384,81,119,120,1039,907,460,262,126,42,19,1.0,349.0
2021-02-12,3318,63,93,73,1141,961,473,214,101,45,12,18.0,343.0
2021-02-13,3499,75,101,106,1193,844,370,224,87,26,14,6.0,334.0
2021-02-14,2464,73,86,104,724,634,365,197,103,61,19,8.0,325.0
2021-02-15,2176,75,103,95,631,515,315,222,97,50,22,11.0,324.0
2021-02-16,2720,80,97,83,709,798,351,154,91,46,20,9.0,321.0
2021-02-17,2998,63,76,87,1085,746,374,170,92,41,25,23.0,305.0
2021-02-18,2712,57,80,73,830,756,346,190,97,61,31,1.0,295.0
2021-02-19,2936,70,103,110,1127,759,366,163,84,34,12,39.0,283.0
2021-02-20,2461,74,105,83,732,622,329,174,72,33,8,9.0,284.0
2021-02-21,3297,65,85,89,1470,930,310,155,84,29,14,6.0,283.0
2021-02-22,2192,80,80,81,710,625,289,177,60,32,10,7.0,263.0
2021-02-23,2468,60,81,78,833,623,282,194,78,37,8,20.0,259.0
2021-02-24,3545,56,84,81,1345,1042,398,147,92,46,30,12.0,270.0
2021-02-25,1924,64,91,74,609,420,246,194,102,31,27,13.0,274.0
2021-02-26,2253,55,66,77,842,546,268,156,104,51,29,10.0,255.0
2021-02-27,2364,50,91,101,776,588,291,207,111,36,16,10.0,257.0
2021-02-28,2437,61,73,80,721,879,302,137,82,29,8,9.0,258.0
2021-03-01,1828,49,80,58,586,486,244,127,63,26,10,5.0,248.0
2021-03-02,1555,49,65,57,475,376,212,139,80,36,13,6.0,251.0
2021-03-03,1745,45,66,60,663,452,190,138,49,18,5,7.0,243.0
2021-03-04,2063,63,96,88,619,504,292,155,75,44,11,5.0,233.0
2021-03-05,2154,69,124,174,518,331,238,127,82,28,7,6.0,229.0
2021-03-06,1680,63,118,87,448,348,202,145,78,36,15,7.0,201.0
2021-03-07,1683,50,71,97,506,380,220,129,69,31,10,3.0,196.0
2021-03-08,1529,55,92,88,446,352,224,130,72,25,13,8.0,212.0
2021-03-09,1280,40,73,46,372,321,214,121,45,23,9,9.0,195.0
2021-03-10,1448,41,86,60,417,415,213,116,58,22,5,5.0,184.0
2021-03-11,1647,43,60,59,473,417,248,153,87,25,9,9.0,179.0
2021-03-12,1575,58,89,84,414,336,210,163,92,29,11,3.0,180.0
2021-03-13,1470,49,78,65,379,357,194,120,86,27,15,3.0,183.0
2021-03-14,1354,57,80,66,394,302,196,112,69,24,12,4.0,177.0
2021-03-15,1208,44,75,82,384,238,174,94,56,14,9,3.0,181.0
2021-03-16,1063,58,75,60,292,247,138,90,64,22,6,5.0,181.0
2021-03-17,1219,39,62,54,307,235,151,97,47,22,8,2.0,184.0
2021-03-18,1213,45,87,70,343,269,137,111,63,21,6,3.0,190.0
2021-03-19,1576,63,74,67,515,418,190,110,63,30,8,2.0,189.0
2021-03-20,1671,51,93,64,487,461,249,136,84,19,9,4.0,185.0
2021-03-21,1327,42,74,57,410,342,202,94,55,18,9,4.0,183.0
2021-03-22,1116,34,60,47,382,317,123,81,35,16,8,5.0,183.0
2021-03-23,1384,29,82,62,452,365,172,107,66,22,8,1.0,183.0
2021-03-24,1268,47,81,64,379,341,165,103,53,14,5,2.0,185.0
2021-03-25,1360,66,100,63,376,315,178,123,87,31,3,2.0,180.0
2021-03-26,1275,55,97,72,337,277,185,119,68,21,9,1.0,190.0
2021-03-27,1199,48,137,102,308,233,151,107,49,20,8,2.0,204.0
2021-03-28,1302,50,82,74,400,289,162,132,61,26,15,4.0,199.0
2021-03-29,941,27,69,52,267,247,105,89,44,24,6,5.0,199.0
2021-03-30,1133,34,87,68,337,303,136,83,52,18,4,4.0,198.0
2021-03-31,1482,45,96,85,482,379,186,119,53,24,5,8.0,199.0
2021-04-01,1178,37,72,74,342,275,157,97,66,30,4,6.0,196.0
2021-04-02,1294,44,81,60,358,289,152,120,74,19,14,5.0,195.0
2021-04-03,1638,49,87,91,448,554,172,101,65,29,6,3.0,203.0
2021-04-04,1349,58,73,71,331,280,149,125,73,20,7,2.0,202.0
2021-04-05,1070,44,78,61,304,239,146,94,69,15,9,7.0,211.0
2021-04-06,1300,37,83,94,300,289,169,128,58,14,5,5.0,218.0
2021-04-07,1139,48,79,68,260,284,137,130,78,42,8,4.0,240.0
2021-04-08,1285,40,50,77,357,371,173,113,66,23,9,4.0,230.0
2021-04-09,1854,69,132,117,479,421,250,199,124,38,12,5.0,231.0
2021-04-10,1510,57,102,115,377,348,210,142,101,35,13,8.0,231.0
2021-04-11,1739,53,106,104,490,401,247,162,91,44,8,8.0,228.0
2021-04-12,1317,44,79,80,332,282,173,131,98,34,10,4.0,245.0
2021-04-13,1767,66,106,87,585,358,198,195,104,37,13,12.0,241.0
2021-04-14,1889,71,110,219,449,395,196,181,116,41,9,8.0,248.0
2021-04-15,2148,60,128,234,608,457,275,160,122,60,20,10.0,259.0
2021-04-16,2551,71,143,169,953,493,297,218,113,51,15,2.0,281.0
2021-04-17,2331,79,150,327,647,461,277,185,127,29,16,5.0,273.0
2021-04-18,2195,80,126,212,614,455,263,185,118,35,18,8.0,281.0
2021-04-19,2078,81,119,259,526,411,265,218,114,46,19,8.0,295.0
2021-04-20,2341,100,141,342,607,449,297,199,121,56,17,3.0,314.0
2021-04-21,2340,84,118,413,566,443,273,216,123,61,17,11.0,321.0
2021-04-22,2875,104,186,540,658,509,375,246,149,64,17,7.0,327.0
2021-04-23,2847,96,200,322,769,513,339,263,179,65,8,8.0,328.0
2021-04-24,2717,102,195,381,630,543,331,264,143,87,14,11.0,338.0
2021-04-25,2690,89,192,279,617,506,393,265,185,75,13,10.0,345.0
2021-04-26,2776,97,190,255,659,595,329,276,203,68,15,13.0,378.0
2021-04-27,2733,88,214,318,703,489,362,259,182,57,27,13.0,390.0
2021-04-28,3142,97,256,358,742,560,435,320,237,98,28,15.0,406.0
2021-04-29,3332,105,264,341,783,646,419,334,220,126,25,15.0,399.0
2021-04-30,3788,127,300,473,815,708,490,407,266,102,37,14.0,418.0
2021-05-01,2881,95,250,279,710,553,347,289,197,89,22,15.0,436.0
2021-05-02,3418,150,304,390,730,658,446,348,228,85,23,12.0,442.0
2021-05-03,2500,86,204,239,575,509,330,269,185,70,18,18.0,452.0
2021-05-04,3120,121,227,289,740,585,404,345,247,82,27,23.0,442.0
2021-05-05,3744,130,253,303,970,727,512,389,295,107,32,17.0,453.0
2021-05-06,3551,124,252,241,910,700,493,397,263,132,23,19.0,497.0
2021-05-07,4498,173,438,372,967,873,635,493,350,139,35,22.0,521.0
2021-05-08,4519,153,333,297,1086,877,589,498,365,137,35,25.0,552.0
2021-05-09,3733,139,298,238,959,764,461,415,286,108,28,26.0,555.0
2021-05-10,3807,159,293,291,877,707,475,485,313,142,40,17.0,616.0
2021-05-11,3973,186,256,296,1042,795,501,441,296,103,28,22.0,636.0
2021-05-12,4765,164,296,324,1198,980,655,522,400,149,33,39.0,628.0
2021-05-13,4855,181,284,480,1194,977,608,509,364,156,57,27.0,655.0
2021-05-14,4113,179,279,273,983,794,513,461,387,162,37,34.0,664.0
2021-05-15,4140,165,281,235,1016,814,539,409,429,137,39,44.0,677.0
2021-05-16,3780,160,243,268,913,696,492,458,367,124,30,36.0,690.0
2021-05-17,4446,179,255,307,1063,842,583,498,460,166,55,45.0,756.0
2021-05-18,4865,211,308,331,1226,935,607,570,450,154,54,47.0,755.0
2021-05-19,6075,248,362,381,1489,1312,745,679,536,188,60,46.0,823.0
2021-05-20,6806,255,413,466,1720,1336,931,772,560,220,64,59.0,875.0
2021-05-21,6493,260,434,419,1666,1260,904,741,503,201,49,50.0,968.0
2021-05-22,6320,313,475,428,1512,1208,788,670,520,230,80,50.0,974.0
2021-05-23,6976,319,533,438,1829,1295,796,706,589,226,84,49.0,1009.0
2021-05-24,6509,295,498,482,1688,1299,830,655,466,184,51,61.0,1046.0
2021-05-25,7289,388,545,533,1893,1389,888,774,549,211,73,60.0,1129.0
2021-05-26,7478,367,583,501,1940,1457,885,821,564,209,63,63.0,1107.0
2021-05-27,7857,407,583,578,2024,1569,956,841,555,203,74,59.0,1126.0
2021-05-28,8290,428,645,627,2154,1557,987,866,568,226,77,61.0,1161.0
2021-05-29,9020,477,716,619,2302,1702,1145,961,638,225,57,98.0,1154.0
2021-05-30,6999,383,556,475,1817,1370,837,632,504,188,56,79.0,1157.0
2021-05-31,6824,366,619,518,1742,1267,805,642,515,187,48,67.0,1182.0
2021-06-01,7105,374,592,526,1944,1377,786,693,482,208,68,71.0,1181.0
2021-06-02,7703,421,606,507,2148,1471,938,708,453,193,60,126.0,1202.0
2021-06-03,8209,384,545,535,2279,1720,980,787,518,202,56,103.0,1176.0
2021-06-04,7748,392,564,494,2071,1517,909,779,485,182,73,86.0,1154.0
2021-06-05,7452,348,578,491,2025,1444,872,703,492,156,70,109.0,1155.0
2021-06-06,6241,341,517,366,1744,1247,715,581,364,146,49,87.0,1188.0
2021-06-07,5271,252,428,376,1474,995,651,539,322,140,52,82.0,1175.0
2021-06-08,5566,266,415,357,1541,1144,654,550,305,125,56,76.0,1155.0
2021-06-09,6239,296,459,415,1666,1242,711,671,372,137,55,75.0,1154.0
2021-06-10,5671,292,462,396,1467,1144,718,563,366,141,38,73.0,1126.0
2021-06-11,6849,283,415,405,1769,1545,850,623,327,132,50,84.0,1149.0
2021-06-12,5793,285,437,398,1488,1180,704,536,331,123,46,76.0,1133.0
2021-06-13,5304,257,392,334,1557,998,630,487,274,104,37,64.0,1150.0
2021-06-14,4949,237,353,327,1426,977,639,427,295,112,62,60.0,1130.0
2021-06-15,5419,262,424,358,1464,1040,618,532,302,145,94,101.0,1113.0
2021-06-16,5150,275,363,355,1301,1036,630,527,281,143,72,73.0,1141.0
2021-06-17,5738,280,419,387,1603,1247,754,518,293,125,38,60.0,1119.0
2021-06-18,6440,286,410,337,1519,1358,801,502,310,112,63,74.0,1125.0
2021-06-19,5911,238,405,331,1601,1366,743,475,303,103,43,72.0,1105.0
2021-06-20,5293,245,391,354,1410,1089,639,428,238,97,48,60.0,1088.0
2021-06-21,4611,219,329,304,1185,933,625,378,234,101,37,69.0,1085.0
2021-06-22,4743,259,388,290,1284,1000,552,408,308,107,47,77.0,1116.0
2021-06-23,5244,249,393,307,1451,1091,644,463,276,123,49,83.0,1119.0
2021-06-24,5841,294,453,379,1627,1136,732,520,350,122,45,84.0,1109.0
2021-06-25,5812,238,333,329,1540,1398,704,466,287,103,41,82.0,1109.0
2021-06-26,5803,210,363,326,1620,1439,744,477,317,120,27,81.0,1104.0
2021-06-27,5586,232,334,316,1680,1273,742,479,274,101,49,60.0,1126.0
2021-06-28,5218,233,411,348,1486,1203,630,436,261,92,32,57.0,1150.0
2021-06-29,6437,296,448,367,1620,1391,649,531,332,141,44,107.0,1160.0
2021-06-30,6276,322,459,377,1714,1328,789,570,319,123,65,62.0,1159.0
2021-07-01,6988,348,461,379,1935,1501,885,522,324,134,45,84.0,1204.0
2021-07-02,6982,321,423,413,2070,1500,911,603,343,134,47,73.0,1180.0
2021-07-03,6658,326,467,408,1856,1386,782,541,321,121,42,107.0,1163.0
2021-07-04,6045,345,480,383,1664,1287,764,497,273,129,62,63.0,1222.0
2021-07-05,6387,322,419,352,1862,1436,823,562,297,104,38,77.0,1228.0
2021-07-06,7654,403,534,400,2049,1533,825,571,346,133,43,103.0,1266.0
2021-07-07,7097,314,508,456,2001,1504,962,562,309,132,38,91.0,1288.0
2021-07-08,8868,367,503,493,2659,2012,1117,745,456,161,65,135.0,1289.0
2021-07-09,9180,420,658,517,2533,2062,1152,724,439,156,42,77.0,1311.0
2021-07-10,9353,352,558,485,2656,1934,1114,749,437,164,50,87.0,1310.0
2021-07-11,9105,452,684,556,2461,2052,1223,756,441,172,48,90.0,1332.0
2021-07-12,8574,481,667,580,2427,1833,1043,690,458,135,56,103.0,1391.0
2021-07-13,11079,624,878,708,2944,2390,1390,898,521,178,60,125.0,1416.0
2021-07-14,11618,755,865,699,3107,2559,1539,991,541,178,63,118.0,1253.0
2021-07-15,13215,748,995,907,3711,2762,1677,1120,542,187,67,110.0,1206.0
2021-07-16,12541,627,840,715,3689,2757,1588,1009,559,187,55,115.0,1270.0
2021-07-17,12528,674,893,818,3465,2670,1519,1044,540,195,83,138.0,1312.0
2021-07-18,10710,559,808,639,3047,2296,1403,887,483,157,51,153.0,1317.0
2021-07-19,10972,622,795,700,3169,2390,1492,948,465,172,72,129.0,1330.0
2021-07-20,12366,670,894,802,3458,2776,1564,1058,579,193,74,93.0,1339.0
2021-07-21,11985,743,1078,875,3168,2356,1438,1097,602,224,84,199.0,1332.0
2021-07-22,13034,747,1028,864,3538,2743,1721,1159,589,216,73,134.0,1373.0
2021-07-23,15573,849,1179,1081,4326,3263,2039,1320,762,274,86,144.0,1356.0
2021-07-24,15902,807,1200,962,4504,3450,2004,1437,854,315,88,184.0,1399.0
2021-07-25,17045,860,1208,1045,4629,3715,2340,1392,747,255,72,92.0,1438.0
2021-07-26,14516,816,1132,932,3865,2909,1772,1237,597,232,68,207.0,1354.0
2021-07-27,16117,889,1263,1148,4411,3464,2168,1389,753,279,73,207.0,1362.0
2021-07-28,17405,955,1447,1182,4598,3631,2224,1572,860,271,100,143.0,1477.0
2021-07-29,17170,1025,1358,1140,4960,3556,2259,1431,743,261,86,174.0,1494.0
2021-07-30,16840,919,1343,1178,4596,3543,2137,1388,712,298,98,134.0,1538.0
2021-07-31,17786,1042,1604,1352,4856,3690,2285,1429,781,292,113,165.0,1462.0
2021-08-01,17150,981,1487,1274,4489,3610,2188,1444,845,296,117,160.0,1423.0
2021-08-02,15764,871,1345,1130,4296,3295,1896,1296,723,256,93,219.0,1451.0
2021-08-03,17105,986,1438,1239,4656,3392,2207,1522,781,299,112,195.0,1460.0
2021-08-04,19819,1142,1595,1380,5288,4312,2511,1684,941,296,122,257.0,1484.0
2021-08-05,20596,1070,1531,1388,5690,4401,2829,1779,905,344,101,164.0,1462.0
2021-08-06,20889,1095,1621,1331,5679,4600,2855,1725,919,333,112,160.0,1491.0
2021-08-07,19257,1025,1480,1383,5074,4025,2601,1641,925,384,124,210.0,1521.0
2021-08-08,18688,973,1532,1340,5128,3958,2412,1580,929,331,121,360.0,1509.0
2021-08-09,17236,912,1388,1209,4568,3568,2262,1484,784,276,122,212.0,1537.0
2021-08-10,19991,1094,1586,1456,5230,3987,2572,1712,954,369,135,201.0,1593.0
2021-08-11,20780,1113,1776,1454,5484,4454,2806,1793,948,363,113,211.0,1489.0
2021-08-12,21668,1207,1716,1507,5951,4580,2727,1843,991,392,141,318.0,1524.0
2021-08-13,21468,1020,1654,1433,5632,4431,2754,1856,1017,397,179,277.0,1479.0
2021-08-14,20670,1101,1633,1467,5463,4314,2681,1837,1020,382,149,260.0,1455.0
2021-08-15,20546,1138,1825,1507,5525,4319,2742,1652,912,334,124,282.0,1432.0
2021-08-16,19740,1035,1745,1372,5247,4184,2452,1635,865,347,145,274.0,1430.0
2021-08-17,19631,1113,1703,1424,5107,4208,2503,1607,925,373,144,293.0,1514.0
2021-08-18,22242,1214,1774,1624,5694,4639,2918,1874,1034,404,146,225.0,1457.0
2021-08-19,22948,1254,1781,1665,6342,4770,3014,1939,1050,457,140,178.0,1454.0
2021-08-20,23564,1290,2060,1820,6234,4637,3074,2066,1074,459,159,233.0,1449.0
2021-08-21,22262,1269,1885,1685,5866,4397,2816,1854,1078,470,166,223.0,1486.0
2021-08-22,19807,1144,1774,1565,5188,4015,2449,1636,945,400,163,232.0,1452.0
2021-08-23,17672,1041,1562,1374,4400,3461,2332,1575,927,397,167,174.0,1460.0
2021-08-24,20837,1123,1833,1616,5633,4140,2602,1649,972,421,127,211.0,1482.0
2021-08-25,22642,1263,1958,1767,5756,4472,3020,1755,1117,475,199,265.0,1498.0
2021-08-26,24599,1346,2091,1722,6374,4922,3132,2022,1144,536,191,393.0,1484.0
2021-08-27,22070,1186,1787,1649,5759,4550,2963,1771,1149,443,147,339.0,1416.0
2021-08-28,22597,1262,1926,1717,5583,4539,2941,1813,1177,479,179,252.0,1462.0
2021-08-29,20579,1207,1818,1638,5614,3929,2446,1707,991,416,153,285.0,1419.0
2021-08-30,19268,1169,1759,1597,4929,3708,2380,1562,1048,427,175,294.0,1402.0
2021-08-31,20897,1188,1759,1683,5416,4150,2723,1768,1098,501,161,282.0,1419.0
2021-09-01,18762,1084,1680,1491,4651,3759,2375,1649,1044,451,163,278.0,1386.0
2021-09-02,20988,1176,1888,1796,5337,4056,2699,1776,1201,506,184,249.0,1355.0
2021-09-03,19378,1146,1779,1549,4704,3922,2511,1656,1042,449,198,330.0,1335.0
2021-09-04,19057,1145,1697,1668,4404,3706,2516,1683,1116,475,210,362.0,1321.0
2021-09-05,20396,1222,1815,1622,5085,4101,2556,1819,1183,508,178,336.0,1304.0
2021-09-06,17352,1099,1555,1451,4330,3461,2187,1371,993,427,142,272.0,1291.0
2021-09-07,18547,1090,1739,1559,4513,3592,2298,1630,1092,462,163,311.0,1278.0
2021-09-08,19733,1175,1803,1593,4981,3885,2512,1641,1131,545,180,361.0,1253.0
2021-09-09,19307,1165,1716,1597,4988,3948,2393,1599,1067,459,178,322.0,1271.0
2021-09-10,21176,1362,1983,1814,4997,4141,2640,1829,1197,581,208,341.0,1280.0
2021-09-11,19550,1171,1838,1650,4695,3888,2554,1635,1150,463,184,592.0,1233.0
2021-09-12,19198,1153,1838,1686,4796,3540,2336,1694,1231,509,174,292.0,1237.0
2021-09-13,16073,992,1506,1391,3967,3070,1977,1318,965,425,172,413.0,1194.0
2021-09-14,15669,1022,1519,1318,3693,3044,1931,1436,906,409,161,463.0,1192.0
2021-09-15,19495,1280,1921,1712,4502,3796,2412,1699,1216,544,192,422.0,1238.0
2021-09-16,18815,1213,1823,1528,4430,3795,2338,1628,1132,484,176,346.0,1182.0
2021-09-17,17577,1027,1563,1417,4322,3525,2243,1531,1037,450,181,387.0,1160.0
2021-09-18,15549,954,1475,1321,3678,2992,1914,1397,952,462,181,324.0,1144.0
2021-09-19,14954,945,1408,1233,3501,2938,1846,1359,898,428,141,376.0,1144.0
2021-09-20,14345,882,1439,1244,3360,2724,1715,1274,928,424,148,301.0,1099.0
2021-09-21,15759,935,1516,1399,3687,3051,1843,1436,968,461,182,334.0,1076.0
2021-09-22,14990,994,1477,1264,3462,2884,1892,1300,968,405,150,487.0,1073.0
2021-09-23,13754,902,1452,1098,3120,2672,1763,1295,852,383,136,116.0,1073.0
2021-09-24,14554,918,1416,1278,3260,2784,1884,1341,966,427,135,250.0,1031.0
2021-09-25,13899,904,1372,1176,3145,2658,1635,1210,901,481,164,228.0,1029.0
2021-09-26,13104,907,1221,1140,3074,2496,1502,1203,856,404,138,278.0,1003.0
2021-09-27,10959,744,1017,947,2405,2065,1340,994,830,348,178,258.0,931.0
2021-09-28,11332,739,1131,995,2532,2180,1379,1016,786,355,138,240.0,977.0
2021-09-29,12434,796,1100,959,2859,2444,1490,1190,877,420,151,208.0,970.0
2021-09-30,12735,860,1295,1134,2809,2429,1521,1195,816,389,125,192.0,917.0
2021-10-01,11889,832,1153,982,2632,2254,1443,1163,784,385,124,121.0,893.0
2021-10-02,10915,716,1153,941,2386,2062,1330,1024,728,348,124,109.0,883.0
2021-10-03,9066,659,965,832,1926,1566,1039,850,666,272,124,118.0,853.0
2021-10-04,8075,517,798,636,1845,1493,945,780,594,291,94,76.0,863.0
2021-10-05,8817,544,800,681,2012,1694,1068,857,633,300,114,117.0,841.0
2021-10-06,9380,661,935,761,2093,1773,1102,920,630,324,110,105.0,843.0
2021-10-07,9890,666,999,773,2145,1887,1224,919,691,361,163,132.0,831.0
2021-10-08,9751,630,1039,762,2048,1960,1115,915,729,338,114,78.0,791.0
2021-10-09,8743,638,965,720,1858,1641,965,812,597,336,142,74.0,777.0
2021-10-10,7373,551,795,542,1546,1389,851,725,555,256,118,64.0,759.0
2021-10-11,6709,467,713,493,1314,1273,839,661,523,284,105,93.0,756.0
2021-10-12,7276,507,685,579,1546,1383,909,669,523,278,107,103.0,738.0
2021-10-13,7950,555,722,495,1730,1551,982,743,580,289,157,68.0,722.0
2021-10-14,8084,536,878,545,1746,1497,1031,745,644,274,129,88.0,702.0
2021-10-15,7420,553,789,423,1560,1588,849,667,566,286,92,89.0,703.0
2021-10-16,7509,526,718,468,1684,1492,930,693,516,241,119,88.0,694.0
2021-10-17,6145,459,658,365,1302,1197,734,603,484,200,89,63.0,688.0
2021-10-18,5434,388,504,317,1164,1131,675,527,422,194,84,72.0,679.0
2021-10-19,5745,390,557,305,1243,1174,717,591,414,210,87,69.0,676.0
2021-10-20,5516,386,498,271,1182,1133,711,564,447,218,76,76.0,666.0
2021-10-21,6210,438,633,339,1273,1270,809,597,527,205,94,96.0,666.0
2021-10-22,6630,476,691,303,1389,1377,829,657,522,238,91,78.0,643.0
2021-10-23,5828,428,614,286,1163,1230,765,553,451,218,71,42.0,619.0
2021-10-24,5666,446,626,293,1136,1181,681,545,437,217,79,46.0,603.0
2021-10-25,4782,370,558,227,957,946,574,467,407,195,49,92.0,602.0
2021-10-26,5726,414,582,263,1198,1187,677,594,457,196,88,84.0,584.0
2021-10-27,6148,459,623,271,1266,1312,787,575,499,222,88,98.0,562.0
2021-10-28,6377,456,682,289,1438,1282,768,593,480,248,100,95.0,564.0
2021-10-29,6060,425,646,263,1311,1231,774,589,458,223,76,63.0,567.0
2021-10-30,5854,416,607,266,1255,1211,749,564,449,229,66,44.0,570.0
2021-10-31,4979,364,491,194,1038,1037,639,527,419,194,72,36.0,562.0
2021-11-01,4626,306,512,151,988,943,607,438,384,179,83,63.0,569.0
2021-11-02,5071,351,478,175,1110,1069,589,523,439,204,72,70.0,559.0
