date,cases_new,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,deaths_new,icu_covid
2021-11-03,5291,347,537,199,1188,1146,656,523,426,150,67,46.0,546.0
2021-11-04,5713,389,615,191,1187,1258,724,565,432,216,86,64.0,555.0
2021-11-05,4922,342,482,173,1087,1014,633,481,421,191,65,47.0,549.0
2021-11-06,4701,352,495,164,983,977,588,451,414,204,68,54.0,544.0
2021-11-07,4343,289,422,150,950,891,519,460,392,166,46,35.0,554.0
2021-11-08,4543,312,450,150,936,971,565,452,428,185,54,58.0,534.0
2021-11-09,5403,366,582,208,1181,1130,665,564,398,180,79,78.0,542.0
2021-11-10,6243,395,620,207,1332,1451,833,592,528,215,69,59.0,544.0
2021-11-11,6323,409,690,245,1329,1359,839,620,492,204,74,49.0,538.0
2021-11-12,6517,404,689,246,1427,1410,815,636,511,235,77,41.0,542.0
2021-11-13,5809,378,573,178,1228,1237,788,586,525,215,70,55.0,527.0
2021-11-14,5162,362,542,181,1030,1067,662,497,482,229,72,45.0,524.0
2021-11-15,5143,340,523,195,1210,1029,624,518,431,175,71,53.0,526.0
2021-11-16,5413,363,576,220,1134,1069,696,609,445,181,73,40.0,545.0
2021-11-17,6288,396,653,225,1349,1347,781,708,498,221,68,68.0,536.0
2021-11-18,6380,407,647,241,1367,1360,861,665,496,259,77,55.0,541.0
2021-11-19,6355,468,703,228,1397,1282,863,651,479,197,52,45.0,542.0
2021-11-20,5859,378,633,251,1198,1225,795,628,458,210,62,41.0,532.0
2021-11-21,4854,314,465,189,1063,1065,621,511,378,158,68,24.0,541.0
2021-11-22,4885,306,500,200,1048,1021,620,516,385,200,76,63.0,549.0
2021-11-23,5594,339,589,212,1191,1154,779,636,435,193,49,47.0,532.0
2021-11-24,5755,350,600,227,1245,1188,808,557,468,194,83,37.0,506.0
2021-11-25,6144,394,634,245,1338,1253,801,641,514,229,74,48.0,516.0
2021-11-26,5501,342,564,196,1203,1175,764,580,420,185,56,45.0,513.0
2021-11-27,5097,315,502,212,1064,1093,684,568,399,174,58,40.0,510.0
2021-11-28,4239,272,450,155,932,840,564,482,334,143,47,29.0,519.0
2021-11-29,4087,271,421,202,878,776,551,421,331,163,52,61.0,507.0
2021-11-30,4879,308,479,209,1072,974,708,536,358,165,60,55.0,512.0
2021-12-01,5439,338,553,197,1172,1183,767,546,387,197,61,49.0,500.0
2021-12-02,5806,344,606,304,1279,1207,779,610,410,174,59,47.0,510.0
2021-12-03,5551,359,557,304,1270,1154,737,522,411,167,48,17.0,498.0
2021-12-04,4896,330,500,211,1120,1030,648,500,327,158,52,36.0,490.0
2021-12-05,4298,281,453,184,1008,898,535,425,330,130,49,40.0,471.0
2021-12-06,4262,289,418,185,952,867,560,425,352,141,49,38.0,463.0
2021-12-07,4965,305,458,229,1111,1040,673,490,395,169,81,66.0,445.0
2021-12-08,5020,301,467,223,1148,1042,712,532,378,154,43,28.0,435.0
2021-12-09,5446,335,505,282,1300,1251,688,485,367,161,46,41.0,427.0
2021-12-10,5058,311,505,223,1138,1139,671,462,356,163,62,44.0,403.0
2021-12-11,4626,269,488,192,1079,1002,618,414,340,154,59,31.0,404.0
2021-12-12,3490,201,321,143,811,718,428,361,276,136,75,17.0,407.0
2021-12-13,3504,237,314,154,776,736,421,384,296,142,37,29.0,408.0
2021-12-14,4097,253,380,159,884,921,566,400,312,149,50,48.0,382.0
2021-12-15,3900,220,342,139,955,837,550,378,289,129,40,33.0,384.0
2021-12-16,4262,254,370,142,1011,949,572,395,343,132,46,37.0,384.0
2021-12-17,4362,266,382,193,1011,986,576,403,298,128,64,18.0,400.0
2021-12-18,4083,271,389,142,963,882,526,386,327,134,42,29.0,391.0
2021-12-19,3108,182,269,105,746,696,437,273,249,119,22,19.0,389.0
2021-12-20,2589,196,262,99,555,555,314,235,251,85,34,43.0,379.0
2021-12-21,3140,183,318,152,702,662,406,284,252,106,33,57.0,353.0
2021-12-22,3519,212,303,163,802,774,442,351,265,149,30,30.0,338.0
2021-12-23,3510,235,292,133,824,739,480,344,282,113,48,44.0,330.0
2021-12-24,3528,210,321,148,854,772,440,343,267,111,42,25.0,339.0
2021-12-25,3160,190,257,135,734,649,416,332,276,121,34,25.0,324.0
2021-12-26,2778,180,252,120,620,578,364,293,219,114,37,19.0,306.0
2021-12-27,2757,148,263,143,627,597,327,303,214,103,26,35.0,297.0
2021-12-28,2897,167,250,137,674,611,379,293,226,85,41,23.0,302.0
2021-12-29,3683,192,298,145,880,815,458,377,329,124,46,36.0,288.0
2021-12-30,3997,222,356,182,925,834,492,423,353,153,40,34.0,281.0
2021-12-31,3573,175,301,150,842,817,457,379,275,113,36,25.0,269.0
2022-01-01,3386,195,298,151,779,734,462,321,263,108,34,26.0,273.0
2022-01-02,2882,144,257,123,666,643,374,297,243,97,32,19.0,284.0
2022-01-03,2690,151,198,135,618,550,341,307,244,100,32,28.0,265.0
2022-01-04,2842,154,292,139,625,555,377,318,222,109,37,31.0,252.0
2022-01-05,3270,174,283,158,723,726,404,344,273,137,35,18.0,257.0
2022-01-06,3543,197,317,190,823,765,434,365,296,114,33,19.0,253.0
2022-01-07,3381,213,343,177,761,705,447,336,245,96,42,16.0,254.0
2022-01-08,3251,160,307,156,751,738,376,335,257,120,30,11.0,253.0
2022-01-09,2888,155,275,160,647,609,378,311,241,84,18,23.0,249.0
2022-01-10,2641,157,262,160,570,510,351,278,193,91,50,18.0,253.0
2022-01-11,3175,180,323,231,772,640,376,292,215,101,30,27.0,229.0
2022-01-12,3198,171,321,168,769,690,399,293,241,96,31,15.0,215.0
2022-01-13,3684,209,389,211,893,812,442,335,242,95,33,12.0,198.0
2022-01-14,3346,186,292,209,950,666,396,289,228,83,25,12.0,204.0
2022-01-15,3074,164,273,186,809,644,353,306,217,74,20,19.0,193.0
2022-01-16,3010,162,267,256,854,612,316,266,165,71,24,12.0,187.0
2022-01-17,2342,118,231,273,574,440,265,194,155,66,18,16.0,184.0
2022-01-18,3245,159,290,444,816,604,324,289,202,86,24,9.0,183.0
2022-01-19,3229,167,264,451,840,621,337,297,158,64,21,13.0,162.0
2022-01-20,3764,178,313,526,903,683,447,355,220,91,32,22.0,160.0
2022-01-21,4046,175,296,667,1017,744,426,338,240,85,29,16.0,149.0
2022-01-22,4116,181,375,510,1053,800,461,381,242,78,15,14.0,141.0
2022-01-23,3856,158,382,468,1002,742,422,334,223,85,24,9.0,143.0
2022-01-24,3214,144,259,462,766,608,371,267,218,78,26,10.0,146.0
2022-01-25,4066,183,364,588,1001,766,486,341,229,75,17,16.0,131.0
2022-01-26,4744,178,446,634,1237,988,572,363,195,82,25,12.0,129.0
2022-01-27,5439,223,456,957,1529,959,578,384,217,88,26,10.0,124.0
2022-01-28,5522,240,570,592,1689,1116,603,350,222,92,32,12.0,127.0
2022-01-29,5139,213,524,591,1485,1054,545,350,233,81,28,5.0,119.0
2022-01-30,4915,226,478,545,1409,1034,527,336,244,76,24,8.0,120.0
2022-01-31,4774,213,536,539,1296,957,543,338,231,80,16,13.0,114.0
2022-02-01,5566,277,547,530,1632,1183,600,396,244,105,35,7.0,113.0
2022-02-02,5736,270,531,497,1717,1263,660,414,245,89,34,7.0,112.0
2022-02-03,5720,295,552,488,1614,1310,641,416,251,102,32,8.0,114.0
2022-02-04,7234,325,648,581,2106,1594,914,491,335,129,42,11.0,114.0
2022-02-05,9117,424,882,712,2632,2056,1058,647,421,178,45,14.0,123.0
2022-02-06,10089,533,966,858,2757,2276,1170,735,502,199,77,9.0,137.0
2022-02-07,11034,573,1076,937,3091,2348,1287,865,545,222,85,9.0,135.0
2022-02-08,13944,672,1296,1174,3930,2864,1691,1093,706,308,103,13.0,138.0
2022-02-09,17134,829,1544,1581,4835,3571,2068,1320,849,360,120,9.0,147.0
2022-02-10,19090,907,1780,1541,5412,4107,2290,1583,925,371,121,10.0,158.0
2022-02-11,20939,978,1964,1836,6192,4291,2548,1655,949,386,120,24.0,156.0
2022-02-12,22802,1076,1951,1797,6652,5108,2765,1796,1102,400,138,15.0,176.0
2022-02-13,21072,980,1822,1608,6150,4550,2652,1729,1018,391,117,11.0,187.0
2022-02-14,21315,990,1769,1594,6286,4647,2723,1717,1030,382,145,24.0,199.0
2022-02-15,22133,1048,1972,1611,6095,4802,2930,1846,1126,452,153,31.0,194.0
2022-02-16,27831,1266,2546,2177,7874,6016,3622,2276,1273,542,169,21.0,204.0
2022-02-17,26701,1253,2483,2019,7430,5825,3462,2287,1207,484,176,39.0,216.0
2022-02-18,27808,1328,2487,2143,7666,6059,3653,2348,1370,542,157,36.0,235.0
2022-02-19,28825,1407,2505,2068,8050,6387,3771,2373,1412,567,191,34.0,238.0
2022-02-20,26832,1296,2341,1828,7593,5998,3497,2243,1223,554,195,37.0,247.0
2022-02-21,25099,1210,2165,1676,6798,5647,3389,2207,1242,535,187,43.0,272.0
2022-02-22,27179,1350,2433,1765,7402,6073,3634,2315,1373,568,184,43.0,286.0
2022-02-23,31199,1595,2794,2067,8591,6838,3926,2589,1549,739,266,55.0,305.0
2022-02-24,32070,1557,2456,1911,8445,7674,4581,2838,1692,620,241,46.0,327.0
2022-02-25,30644,1552,2382,1629,8667,6968,4242,2663,1634,652,205,57.0,332.0
2022-02-26,27299,1455,2093,1462,7455,6325,3808,2326,1428,646,222,43.0,348.0
2022-02-27,24466,1345,1887,1250,6683,5575,3296,2162,1363,585,209,39.0,353.0
2022-02-28,23100,1230,1667,1188,6042,5454,3191,2061,1321,636,221,75.0,361.0
2022-03-01,25854,1350,1855,1291,7065,5942,3460,2318,1602,645,233,78.0,374.0
2022-03-02,27500,1619,1911,1300,7385,6267,3767,2460,1690,748,250,115.0,360.0
2022-03-03,32467,1833,2306,1586,9003,7569,4253,2837,1884,775,286,86.0,355.0
2022-03-04,33209,1880,2285,1517,8977,7911,4498,3010,1865,863,316,78.0,348.0
2022-03-05,33406,1800,2211,1508,9184,8120,4610,2901,1942,807,323,67.0,372.0
2022-03-06,27435,1573,1757,1110,7310,6649,3766,2439,1622,757,313,55.0,380.0
2022-03-07,26856,1537,1661,1188,7235,6369,3731,2344,1590,792,298,77.0,368.0
2022-03-08,31490,1773,1948,1327,8820,7477,4253,2756,1840,869,339,79.0,373.0
2022-03-09,30246,1719,1794,1244,8097,7236,4142,2776,1921,917,323,113.0,388.0
2022-03-10,30787,1815,1900,1293,8125,7332,4174,2860,1851,905,336,70.0,389.0
2022-03-11,32800,1966,2079,1276,8768,7782,4329,3082,2060,927,361,76.0,380.0
2022-03-12,26250,1511,1567,984,6951,6227,3712,2482,1724,788,302,77.0,367.0
2022-03-13,22535,1426,1309,836,5952,5363,3028,2106,1448,700,288,87.0,384.0
2022-03-14,22030,1380,1273,744,5818,5165,3167,2143,1339,677,295,92.0,388.0
2022-03-15,26534,1671,1637,1039,6936,6295,3590,2471,1679,767,300,95.0,376.0
2022-03-16,28298,1627,1767,1079,7429,6789,3923,2602,1762,783,349,105.0,374.0
2022-03-17,27004,1600,1611,914,6934,6514,3811,2504,1719,774,345,86.0,373.0
2022-03-18,24241,1482,1448,903,6227,5828,3363,2336,1488,726,303,59.0,383.0
2022-03-19,22341,1379,1404,842,5683,5395,3052,2008,1409,616,275,85.0,390.0
2022-03-20,19105,1269,1199,689,4915,4565,2618,1893,1189,508,251,71.0,370.0
2022-03-21,17828,1143,1214,709,4424,4118,2466,1695,1114,541,245,63.0,358.0
2022-03-22,21483,1296,1447,780,5509,5134,2982,1988,1242,591,302,73.0,343.0
2022-03-23,22491,1368,1411,791,5266,5515,3459,2183,1325,652,305,65.0,332.0
2022-03-24,24316,1280,1613,1051,6016,5899,3545,2274,1435,695,281,64.0,321.0
2022-03-25,21839,1236,1675,1023,5349,5039,3061,2015,1237,587,256,52.0,291.0
2022-03-26,20923,1312,1658,923,4938,4911,2958,1958,1244,586,252,34.0,302.0
2022-03-27,16863,1105,1298,757,4098,4035,2347,1570,992,461,194,38.0,299.0
2022-03-28,13336,861,990,496,3046,3064,1868,1278,839,438,188,54.0,288.0
2022-03-29,15215,970,1201,642,3545,3555,2125,1380,891,455,199,64.0,282.0
2022-03-30,15941,907,1360,739,3787,3797,2163,1439,939,405,167,33.0,275.0
2022-03-31,18560,1203,1557,773,4427,4486,2585,1550,940,456,202,44.0,267.0
2022-04-01,17476,1096,1521,802,4192,4140,2311,1465,894,440,196,30.0,259.0
2022-04-02,14692,867,1198,671,3491,3600,1998,1274,789,361,154,56.0,261.0
2022-04-03,12380,743,1010,598,2919,2921,1698,1058,692,310,138,30.0,256.0
2022-04-04,10002,613,847,502,2363,2295,1401,901,573,279,120,28.0,236.0
2022-04-05,12017,788,988,530,2936,2934,1603,1010,604,291,119,33.0,234.0
2022-04-06,12105,709,1051,595,2719,2935,1737,1026,643,305,136,32.0,221.0
2022-04-07,11994,681,1056,740,2567,2937,1725,1094,587,294,159,36.0,197.0
2022-04-08,14944,758,1166,850,3471,3635,2160,1298,744,349,158,31.0,206.0
2022-04-09,10177,614,902,608,2361,2407,1434,781,556,235,118,21.0,195.0
2022-04-10,8112,493,757,614,1801,2001,1028,669,426,219,101,12.0,174.0
2022-04-11,7739,484,664,551,1628,1900,1090,669,434,186,131,19.0,174.0
2022-04-12,9002,499,690,759,2000,2226,1251,736,480,240,106,30.0,153.0
2022-04-13,10052,534,867,953,2167,2412,1403,883,485,232,108,22.0,161.0
2022-04-14,10413,662,914,1116,2158,2581,1289,846,510,227,105,18.0,154.0
2022-04-15,9673,533,812,1227,2043,2210,1267,783,479,206,109,16.0,152.0
2022-04-16,9705,510,704,1257,2085,2098,1311,764,476,200,101,12.0,134.0
2022-04-17,6623,317,498,708,1489,1510,879,507,343,191,103,12.0,126.0
2022-04-18,7140,322,529,648,1608,1614,978,601,414,206,84,16.0,110.0
2022-04-19,6069,226,468,982,1235,1304,796,425,326,161,64,12.0,97.0
2022-04-20,6968,324,559,978,1520,1544,925,515,363,170,68,16.0,97.0
2022-04-21,5899,302,471,650,1311,1252,833,473,298,136,72,5.0,92.0
2022-04-22,6342,262,490,714,1398,1462,839,539,298,169,67,12.0,91.0
2022-04-23,5624,257,505,563,1231,1316,775,456,257,156,53,9.0,89.0
2022-04-24,4006,185,315,415,846,953,601,335,232,93,30,8.0,98.0
2022-04-25,2478,116,178,258,514,573,361,202,158,75,43,8.0,98.0
2022-04-26,3361,170,251,400,730,739,464,259,185,84,36,13.0,101.0
2022-04-27,3471,169,257,391,750,764,499,275,201,88,41,6.0,98.0
2022-04-28,2935,107,168,274,729,711,442,243,165,55,39,10.0,84.0
2022-04-29,2579,107,124,184,633,602,408,260,142,70,48,6.0,78.0
2022-04-30,2107,96,117,179,472,507,338,191,120,58,29,5.0,69.0
2022-05-01,1503,72,55,111,395,310,250,131,76,56,28,3.0,69.0
2022-05-02,1352,50,64,77,290,357,227,135,87,43,21,5.0,66.0
2022-05-03,922,39,64,74,252,213,93,61,79,35,12,9.0,69.0
2022-05-04,1054,67,154,68,171,187,114,86,118,69,20,3.0,74.0
2022-05-05,1278,53,110,71,259,313,216,106,85,46,19,2.0,66.0
2022-05-06,1251,64,49,58,318,301,206,116,66,50,21,7.0,76.0
2022-05-07,1372,60,76,72,322,311,247,124,82,47,31,3.0,86.0
2022-05-08,2153,98,118,109,578,478,346,212,129,54,25,4.0,88.0
2022-05-09,2246,89,102,133,609,502,387,210,115,76,23,1.0,69.0
2022-05-10,2605,136,120,189,654,595,420,243,125,84,39,6.0,67.0
2022-05-11,3321,138,205,259,814,783,541,283,161,85,39,8.0,59.0
2022-05-12,3410,135,179,222,881,793,567,309,164,96,43,4.0,51.0
2022-05-13,3029,102,163,249,774,733,482,262,141,81,41,5.0,42.0
2022-05-14,2373,78,135,167,685,549,368,182,124,58,26,5.0,47.0
2022-05-15,2239,105,122,158,590,546,364,161,110,55,28,3.0,45.0
2022-05-16,1697,77,79,117,423,430,252,132,97,49,32,5.0,40.0
2022-05-17,1469,81,86,103,351,331,239,126,83,48,21,3.0,36.0
2022-05-18,2017,62,86,168,533,458,329,201,99,51,30,7.0,38.0
2022-05-19,2124,79,98,168,527,545,332,186,98,59,32,3.0,35.0
2022-05-20,2063,86,120,187,508,464,315,201,96,46,36,5.0,36.0
2022-05-21,2021,70,105,166,504,460,317,182,115,53,32,3.0,39.0
2022-05-22,1817,68,132,133,452,413,261,159,103,57,39,2.0,40.0
2022-05-23,1544,35,85,128,376,363,242,159,79,52,24,2.0,39.0
2022-05-24,1918,77,96,175,481,451,304,161,105,43,25,2.0,32.0
2022-05-25,2430,55,118,199,711,564,347,211,119,60,30,6.0,31.0
2022-05-26,1845,60,83,127,468,503,270,155,98,54,25,3.0,27.0
2022-05-27,1877,97,117,166,396,387,343,163,113,65,30,2.0,30.0
2022-05-28,1645,59,82,155,428,370,265,146,83,35,22,2.0,34.0
2022-05-29,1155,42,60,88,251,273,194,125,70,29,14,5.0,34.0
2022-05-30,1325,57,65,114,295,304,227,113,79,47,20,4.0,32.0
2022-05-31,1451,46,75,147,343,338,234,122,79,48,18,7.0,28.0
2022-06-01,1809,51,101,166,419,426,315,185,90,33,20,2.0,26.0
2022-06-02,1877,46,81,166,475,421,363,182,78,52,12,2.0,29.0
2022-06-03,1844,57,88,159,472,429,294,187,90,40,25,1.0,27.0
2022-06-04,1591,42,87,98,388,423,263,152,81,43,13,5.0,27.0
2022-06-05,1358,39,48,96,360,327,211,145,75,35,19,2.0,26.0
2022-06-06,1330,43,56,82,322,342,235,135,74,29,11,2.0,22.0
2022-06-07,1128,46,51,68,258,258,197,119,71,37,21,9.0,25.0
2022-06-08,1518,52,42,70,411,402,260,138,83,41,18,6.0,26.0
2022-06-09,1887,71,69,94,507,508,314,168,78,49,29,3.0,25.0
2022-06-10,2166,55,74,88,591,574,400,205,104,46,29,1.0,24.0
2022-06-11,1709,64,80,70,438,381,330,178,99,39,30,2.0,24.0
2022-06-12,1571,46,73,90,432,364,276,145,72,46,26,1.0,26.0
2022-06-13,2092,54,78,101,577,497,391,216,92,50,27,4.0,24.0
2022-06-14,1922,63,91,131,466,434,356,204,103,56,17,4.0,32.0
2022-06-15,2320,74,105,167,559,575,425,215,111,60,29,5.0,38.0
2022-06-16,2033,61,90,128,518,531,354,204,82,43,21,5.0,32.0
2022-06-17,2130,54,84,113,575,521,362,229,101,67,24,1.0,35.0
2022-06-18,2127,57,116,121,604,502,334,202,99,58,34,1.0,23.0
2022-06-19,1690,58,67,79,501,405,280,148,73,47,32,0.0,23.0
2022-06-20,2093,55,85,107,582,524,352,212,85,64,27,3.0,23.0
2022-06-21,1921,58,95,117,446,456,323,204,124,60,38,2.0,29.0
2022-06-22,2425,78,89,200,628,559,387,248,124,52,48,4.0,30.0
2022-06-23,2796,74,98,173,765,720,431,280,155,69,30,1.0,38.0
2022-06-24,2512,73,84,188,612,641,407,233,149,86,39,3.0,34.0
2022-06-25,2302,73,76,152,579,546,346,244,147,76,59,0.0,31.0
2022-06-26,2003,70,106,141,488,476,352,183,99,55,31,1.0,31.0
2022-06-27,1894,51,96,152,454,402,304,208,105,66,48,8.0,34.0
2022-06-28,2025,67,115,147,505,477,319,176,103,77,37,4.0,37.0
2022-06-29,2605,88,115,226,694,609,407,249,129,51,36,5.0,40.0
2022-06-30,2867,95,142,229,732,731,449,225,139,79,45,2.0,43.0
2022-07-01,2773,87,132,229,715,668,415,249,132,81,64,6.0,47.0
2022-07-02,2527,99,128,153,663,645,398,208,139,58,36,0.0,43.0
2022-07-03,2536,84,114,167,649,622,381,237,154,83,44,5.0,45.0
2022-07-04,1918,58,84,142,463,485,308,181,103,53,41,8.0,44.0
2022-07-05,2932,92,117,217,758,747,492,222,154,72,45,3.0,42.0
2022-07-06,3561,121,151,300,875,835,604,357,163,106,49,5.0,40.0
2022-07-07,4020,106,183,280,1079,1009,672,349,184,79,46,3.0,45.0
2022-07-08,3589,116,136,201,1002,902,561,308,211,89,61,6.0,42.0
2022-07-09,2799,99,110,193,733,673,422,268,137,72,69,8.0,41.0
2022-07-10,3264,101,136,204,863,794,543,280,194,97,52,2.0,43.0
2022-07-11,2417,101,104,174,598,599,374,210,126,84,45,5.0,48.0
2022-07-12,2345,85,106,154,550,571,397,211,143,83,37,3.0,52.0
2022-07-13,3934,109,127,298,1052,994,614,336,217,112,72,9.0,53.0
2022-07-14,4098,137,165,256,1061,1070,642,373,216,109,69,8.0,53.0
2022-07-15,5230,146,195,300,1446,1349,817,470,272,160,74,8.0,64.0
2022-07-16,5047,146,204,296,1372,1226,825,448,293,156,79,4.0,60.0
2022-07-17,3936,126,148,229,1029,1033,583,364,228,118,77,7.0,61.0
2022-07-18,3080,103,156,189,799,739,423,290,216,109,54,7.0,57.0
2022-07-19,3902,126,196,241,947,903,597,340,286,162,103,8.0,55.0
2022-07-20,5685,162,232,321,1422,1485,967,522,296,184,91,8.0,56.0
2022-07-21,4587,172,184,285,1216,1133,666,410,284,146,88,10.0,63.0
2022-07-22,3880,117,147,226,1007,905,578,393,273,136,96,14.0,50.0
2022-07-23,4816,127,198,229,1335,1268,784,452,220,119,82,9.0,49.0
2022-07-24,2720,126,105,141,635,650,418,251,202,125,66,3.0,54.0
2022-07-25,3300,115,154,188,801,760,505,303,248,149,76,9.0,51.0
2022-07-26,4759,131,211,318,1300,1192,673,399,283,150,102,9.0,52.0
2022-07-27,4503,141,171,287,1094,1136,797,398,259,139,81,10.0,59.0
2022-07-28,3926,147,179,220,1031,999,536,358,237,139,79,4.0,60.0
2022-07-29,4860,141,207,286,1288,1257,769,450,242,133,87,10.0,60.0
2022-07-30,4271,127,193,265,1070,1070,698,397,235,132,84,4.0,62.0
2022-07-31,2783,115,139,132,619,670,447,269,185,121,86,9.0,54.0
2022-08-01,3213,101,148,153,885,764,421,266,227,144,102,8.0,54.0
2022-08-02,4204,132,177,225,1030,1004,686,425,275,143,104,8.0,56.0
2022-08-03,5330,166,215,322,1386,1385,854,480,272,142,104,10.0,49.0
2022-08-04,4413,161,187,240,1077,1192,674,378,260,131,113,8.0,52.0
2022-08-05,3927,125,204,243,1000,967,587,336,223,142,99,6.0,52.0
2022-08-06,4684,147,218,256,1221,1197,779,423,237,117,88,11.0,56.0
