date,cases_new,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,deaths_new,icu_covid,prominent_variant
2020-01-25,1.14,0.14,0.0,0.0,0.0,0.14,0.29,0.14,0.0,0.0,0.0,0.0,0.0,other
2020-02-01,1.0,0.0,0.14,0.0,0.0,0.14,0.43,0.14,0.14,0.0,0.0,0.0,0.0,other
2020-02-08,0.57,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.0,0.0,other
2020-02-15,0.43,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,other
2020-02-22,0.43,0.0,0.0,0.0,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.0,0.0,other
2020-02-29,8.29,0.0,0.29,0.14,0.71,1.71,1.71,2.57,1.14,0.0,0.0,0.0,0.0,other
2020-03-07,16.29,0.0,0.57,0.14,3.14,2.86,1.57,4.14,2.86,1.0,0.0,0.0,0.0,other
2020-03-14,119.0,1.86,1.29,4.43,23.14,19.29,20.71,21.0,19.43,5.14,0.43,0.43,0.0,other
2020-03-21,161.57,2.71,2.71,7.0,38.71,27.86,19.14,29.14,21.14,5.43,2.57,3.57,39.29,other
2020-03-28,167.43,2.57,3.86,9.86,48.86,26.14,17.14,29.0,18.0,6.71,2.57,4.14,92.86,other
2020-04-04,144.71,3.0,5.57,11.86,36.71,23.86,16.86,20.14,15.57,3.71,2.29,2.0,81.43,other
2020-04-11,129.29,2.0,6.57,9.14,35.0,22.0,12.71,13.71,12.57,3.43,0.86,2.43,55.86,other
2020-04-18,62.86,1.57,0.71,5.43,24.14,7.86,5.14,3.14,2.29,1.29,0.86,1.14,44.43,other
2020-04-25,54.29,0.71,1.0,2.71,18.43,7.57,4.86,3.29,3.0,0.57,0.29,1.0,34.57,other
2020-05-02,66.29,0.43,1.0,4.71,26.57,15.0,6.43,4.0,1.57,1.0,0.14,0.71,21.14,other
2020-05-09,45.71,0.57,0.29,1.71,15.14,13.29,3.86,2.57,1.0,0.57,0.43,0.71,14.86,other
2020-05-16,40.29,0.43,0.0,2.0,12.57,5.29,3.86,1.71,1.14,0.43,0.43,0.29,14.14,other
2020-05-23,85.0,0.43,0.43,1.43,21.14,21.57,7.86,3.14,1.0,0.29,0.29,0.0,10.0,other
2020-05-30,76.29,0.86,0.57,5.57,30.0,18.0,9.57,4.14,0.71,0.29,0.14,0.29,8.57,other
2020-06-06,19.43,0.43,0.57,1.0,9.14,3.0,1.43,0.86,0.14,0.14,0.29,0.57,5.71,other
2020-06-13,19.0,1.57,1.43,2.0,5.29,3.14,2.29,0.86,0.71,0.29,0.43,0.0,3.86,other
2020-06-20,10.14,0.0,0.0,1.14,2.29,2.43,1.57,0.43,1.14,0.0,0.14,0.0,2.14,other
2020-06-27,6.0,0.14,0.29,0.29,2.43,1.43,0.86,0.43,0.14,0.0,0.0,0.0,3.29,other
2020-07-04,6.86,0.29,0.57,0.57,1.29,2.0,1.43,0.43,0.29,0.0,0.0,0.14,2.14,other
2020-07-11,8.43,0.14,0.29,0.0,2.86,2.0,1.14,0.86,0.43,0.29,0.14,0.14,2.29,other
2020-07-18,15.14,0.14,0.0,0.14,3.0,3.57,2.86,1.71,1.14,1.29,1.0,0.0,2.86,other
2020-07-25,16.43,0.14,0.71,0.29,3.86,4.14,2.29,3.0,1.14,0.71,0.0,0.29,1.71,other
2020-08-01,12.43,0.71,0.86,0.57,3.86,2.43,1.14,1.57,1.0,0.14,0.14,0.0,1.57,other
2020-08-08,12.29,0.29,0.0,0.29,3.71,3.29,2.14,1.71,0.57,0.29,0.0,0.0,1.86,other
2020-08-15,14.29,0.86,1.14,0.86,2.57,3.29,2.71,1.43,0.71,0.43,0.14,0.0,7.29,other
2020-08-22,8.14,0.14,0.71,0.71,2.14,1.71,1.0,0.86,0.29,0.43,0.14,0.0,8.43,other
2020-08-29,11.29,0.86,0.43,0.43,1.86,4.14,1.86,0.43,0.86,0.43,0.0,0.43,5.43,other
2020-09-05,60.71,1.57,0.86,1.43,19.0,18.43,11.71,5.86,1.29,0.14,0.43,0.0,7.0,other
2020-09-12,48.14,1.29,2.57,1.86,12.57,13.57,8.29,3.86,2.57,1.29,0.14,0.29,11.86,other
2020-09-19,77.14,1.14,5.29,6.14,19.57,16.43,14.0,7.57,3.43,1.29,0.14,0.43,9.57,other
2020-09-26,154.86,6.29,7.0,8.43,31.71,38.43,23.29,17.14,7.86,1.86,0.57,0.71,18.43,other
2020-10-03,421.57,8.57,14.86,8.14,111.14,112.14,73.57,51.57,23.14,6.29,1.57,2.71,47.43,other
2020-10-10,576.57,18.14,34.29,30.86,123.29,125.43,87.14,62.57,44.43,10.0,4.43,3.57,96.43,other
2020-10-17,822.29,39.43,49.71,56.43,211.71,175.29,119.14,91.71,41.71,8.71,4.57,6.57,117.0,other
2020-10-24,910.71,26.71,52.0,57.0,230.71,224.43,139.14,84.86,38.43,11.43,3.14,4.29,117.86,other
2020-10-31,1042.86,40.0,57.86,73.71,305.86,240.71,139.86,99.57,45.14,12.29,3.43,3.0,110.14,other
2020-11-07,986.57,34.0,56.0,66.71,335.57,231.0,113.71,69.29,35.43,10.14,3.71,3.57,109.0,other
2020-11-14,1077.57,25.71,49.86,45.57,369.57,292.57,145.14,66.14,31.29,8.71,2.71,3.57,121.57,other
2020-11-21,1317.57,23.0,35.86,35.57,408.71,296.43,123.86,61.43,34.57,10.71,5.0,3.0,131.29,other
2020-11-28,1196.43,27.29,45.86,43.43,423.43,315.86,138.43,70.14,37.71,12.57,4.14,3.57,138.71,other
2020-12-05,1439.0,29.71,45.71,49.29,515.71,412.0,168.43,86.29,48.57,15.14,3.57,3.86,146.57,other
2020-12-12,1501.0,30.86,47.43,47.14,526.71,462.14,181.86,83.29,44.71,13.0,4.29,4.29,145.86,other
2020-12-19,1535.57,35.0,52.29,44.43,513.14,472.29,207.14,99.57,49.29,12.57,3.0,2.43,154.29,other
2020-12-26,1930.43,48.71,71.43,58.14,589.14,559.86,254.86,123.43,68.14,26.29,5.29,3.57,183.86,other
2021-01-02,2290.0,67.57,97.86,78.29,690.29,580.71,275.14,156.71,89.86,30.57,10.0,9.0,214.14,other
2021-01-09,2851.14,89.86,137.71,121.57,893.29,746.57,376.14,224.71,133.57,43.86,13.86,7.0,264.86,other
2021-01-16,3587.71,119.86,176.86,171.71,1019.14,965.29,454.14,316.29,179.0,70.29,23.0,10.57,351.57,other
2021-01-23,3964.71,126.29,173.57,163.43,1131.14,985.86,534.43,372.43,207.86,71.86,23.43,10.43,411.29,other
2021-01-30,4420.14,122.43,155.29,146.71,1438.43,1081.29,563.14,329.29,175.57,66.29,26.14,16.0,413.71,other
2021-02-06,3347.43,82.0,111.57,104.57,1053.29,878.57,427.0,241.71,120.57,48.71,18.29,13.86,378.71,other
2021-02-13,2786.43,70.43,92.29,94.0,899.86,721.71,355.29,188.57,93.0,45.57,20.43,13.86,312.43,other
2021-02-20,2591.43,64.86,84.57,80.43,934.43,686.86,303.14,171.0,84.57,37.0,18.0,11.0,269.71,other
2021-02-27,2020.86,55.14,85.0,88.29,622.57,516.57,252.71,147.14,77.43,31.0,10.0,6.86,245.57,other
2021-03-06,1548.86,50.0,84.14,74.43,439.43,367.0,218.71,136.71,71.57,27.29,10.29,6.29,192.43,other
2021-03-13,1300.43,50.71,75.86,66.29,373.43,295.14,168.57,104.86,64.0,22.86,9.14,3.14,183.57,other
2021-03-20,1343.0,46.29,83.86,61.29,403.29,345.43,182.0,109.0,64.0,20.14,7.29,2.71,184.14,other
2021-03-27,1218.43,40.71,89.14,73.57,356.29,287.86,149.86,106.71,57.0,23.0,8.0,4.86,198.57,other
2021-04-03,1376.43,49.29,83.14,82.71,354.14,348.29,170.86,127.14,76.14,25.86,8.0,4.29,219.29,other
2021-04-10,1845.86,60.29,110.57,144.0,542.0,390.57,228.0,169.86,106.43,43.14,12.57,7.43,247.57,other
2021-04-17,2429.57,89.14,148.57,345.0,626.71,463.0,298.43,216.0,133.0,50.86,16.0,7.14,305.57,other
2021-04-24,3025.43,100.71,230.14,343.57,707.0,578.14,394.14,303.57,205.14,87.57,22.71,13.0,382.0,other
2021-05-01,3387.43,125.57,275.43,301.86,800.29,657.86,452.43,361.43,252.14,100.57,25.71,18.0,463.29,other
2021-05-08,4252.14,165.86,291.29,314.14,1048.43,842.0,543.14,475.86,344.43,136.71,36.86,27.14,615.14,other
2021-05-15,5229.29,211.14,328.0,343.86,1299.0,1027.86,685.86,589.57,472.14,170.0,50.14,46.71,792.0,other
2021-05-22,7245.57,359.57,551.71,512.43,1862.86,1396.29,875.71,761.86,544.43,212.71,71.71,57.57,1078.86,other
2021-05-29,7658.29,399.57,599.71,524.86,2043.29,1489.14,914.29,743.14,513.57,197.86,59.71,90.0,1172.29,other
2021-06-05,6184.14,296.86,467.71,400.86,1669.43,1251.57,738.71,604.29,364.0,139.57,52.86,83.71,1157.43,other
2021-06-12,5541.86,268.86,399.71,356.57,1479.71,1119.43,682.29,504.14,298.0,123.43,58.86,72.57,1130.14,beta
2021-06-19,5350.71,248.86,384.57,327.71,1442.57,1144.71,662.71,448.29,285.14,108.0,44.29,75.29,1104.43,beta
2021-06-26,6184.29,280.29,414.14,360.86,1732.14,1376.43,764.29,516.86,310.0,120.71,44.14,74.86,1154.71,beta
2021-07-03,7412.71,356.71,509.86,429.86,2089.14,1602.86,917.86,600.29,348.71,133.71,47.14,93.29,1252.43,beta
2021-07-10,10783.57,577.0,783.86,664.29,2999.29,2326.71,1367.71,887.57,499.86,171.57,57.0,106.86,1311.14,delta
2021-07-17,12452.57,694.86,953.57,825.57,3453.0,2642.0,1596.57,1073.29,574.29,204.43,74.71,141.43,1337.0,delta
2021-07-24,16427.86,895.86,1278.71,1083.86,4509.0,3466.86,2129.14,1406.57,752.29,273.0,83.57,163.0,1437.43,delta
2021-07-31,18444.14,1026.71,1517.29,1299.14,4993.43,3900.0,2395.86,1554.14,842.14,302.29,110.0,188.57,1461.86,delta
2021-08-07,19869.71,1049.14,1590.29,1397.43,5295.29,4143.29,2590.57,1701.29,935.43,358.86,133.57,255.57,1521.71,delta
2021-08-14,21334.43,1163.57,1788.71,1554.14,5658.86,4438.71,2769.14,1801.43,982.86,393.71,143.86,249.29,1455.86,delta
2021-08-21,21412.71,1196.0,1841.43,1625.43,5568.0,4279.57,2759.14,1751.71,1047.43,448.86,165.71,262.43,1468.29,delta
2021-08-28,20352.71,1176.0,1801.29,1638.71,5176.29,4009.0,2582.14,1704.43,1085.86,461.29,173.29,281.43,1396.86,delta
2021-09-04,19366.86,1179.71,1758.29,1614.86,4756.86,3833.43,2443.14,1653.14,1111.29,493.86,179.86,329.29,1285.43,delta
2021-09-11,18053.86,1122.57,1715.43,1528.86,4343.57,3522.57,2255.86,1563.0,1091.0,469.14,177.14,416.43,1205.14,delta
2021-09-18,14843.57,932.86,1454.71,1262.43,3438.29,2863.57,1836.71,1343.14,933.14,427.14,153.29,312.57,1091.43,delta
2021-09-25,12336.0,826.0,1184.14,1047.57,2779.43,2360.86,1472.86,1138.71,835.71,397.43,145.43,217.86,960.0,delta
2021-10-02,9413.43,627.57,955.57,769.43,2065.0,1776.43,1117.57,895.0,667.29,319.14,120.43,105.0,843.57,delta
2021-10-09,7650.71,543.86,792.43,542.43,1614.29,1474.57,918.0,717.43,569.71,286.14,121.43,82.71,736.71,delta
2021-10-16,6169.86,437.57,608.43,338.29,1319.57,1253.43,772.14,604.57,476.0,215.14,91.43,77.43,673.14,delta
2021-10-23,5798.14,428.29,618.71,270.29,1209.86,1195.57,718.0,559.43,455.57,217.0,78.71,74.29,585.86,delta
2021-10-30,5208.0,359.29,531.71,192.71,1121.86,1096.86,656.71,517.29,424.29,194.71,73.0,52.86,558.57,delta
2021-11-06,5439.0,361.0,564.0,195.71,1162.57,1169.86,689.14,539.29,451.86,198.43,66.71,53.43,542.57,delta
2021-11-13,5792.86,387.71,602.43,209.71,1245.0,1198.71,753.57,604.86,479.43,211.0,69.0,51.57,534.43,delta
2021-11-20,5513.14,346.14,569.29,217.14,1183.71,1154.43,741.14,581.29,436.86,195.57,66.86,43.57,527.0,delta
2021-11-27,5014.0,315.29,509.71,226.14,1095.29,1032.43,684.29,526.43,375.71,169.0,55.0,42.57,508.0,delta
2021-12-04,4849.29,307.43,472.29,219.57,1111.0,1038.14,641.0,474.14,357.86,153.71,54.57,41.86,447.71,delta
2021-12-11,4034.43,242.86,371.0,160.29,932.43,878.43,533.0,390.71,307.71,138.57,53.0,30.43,395.57,delta
2021-12-18,3353.86,212.71,307.71,134.57,778.0,725.71,435.0,316.57,270.43,116.71,35.86,35.29,359.86,delta
2021-12-25,3263.57,182.0,282.43,144.57,757.43,700.14,413.29,342.86,270.29,116.14,37.14,28.14,295.29,omicron
2022-01-01,3142.0,175.43,284.0,153.29,713.57,668.29,405.57,326.86,255.14,108.71,35.0,22.43,262.57,omicron
2022-01-08,3169.0,174.0,309.86,185.0,764.57,666.43,388.29,304.71,231.0,95.71,31.0,16.86,228.71,omicron
2022-01-15,3244.29,160.43,276.29,400.43,830.43,621.14,352.57,292.14,193.86,76.71,24.0,15.29,174.0,omicron
2022-01-22,4422.43,186.71,407.43,601.57,1182.43,854.14,499.0,345.71,220.86,82.57,23.57,11.86,134.43,omicron
2022-01-29,5583.43,259.86,545.14,538.71,1608.43,1199.29,632.86,391.57,254.71,94.57,30.14,8.43,115.14,omicron
2022-02-05,14478.14,702.29,1358.29,1234.14,4121.29,3073.29,1730.29,1128.29,699.57,289.14,95.86,12.57,142.0,omicron
2022-02-12,24237.43,1134.43,2147.14,1849.86,6879.0,5286.71,3115.29,1999.86,1160.86,456.14,150.71,25.29,201.57,omicron
2022-02-19,28835.43,1423.86,2439.43,1849.14,7935.14,6512.14,3862.86,2461.14,1446.43,605.0,209.86,45.0,286.71,omicron
2022-02-26,27699.29,1530.29,2000.57,1370.57,7515.71,6434.71,3753.29,2453.43,1593.29,699.71,248.14,73.43,357.0,omicron
2022-03-05,30431.43,1740.43,1907.14,1278.0,8219.86,7280.71,4143.57,2736.86,1832.29,853.43,327.57,76.71,378.57,omicron
2022-03-12,25270.29,1528.14,1516.0,928.43,6606.71,6025.86,3513.43,2377.71,1594.14,745.0,311.71,85.86,377.86,omicron
2022-03-19,21343.29,1281.57,1423.29,840.71,5308.86,5095.0,3026.14,2008.0,1278.71,598.57,273.57,67.57,343.57,omicron
2022-03-26,16902.0,1064.86,1369.29,733.14,4004.71,3998.29,2336.71,1520.0,962.71,463.0,199.71,42.43,281.71,omicron
2022-04-02,12590.57,737.0,1045.14,640.86,2923.71,3036.71,1760.29,1094.43,661.71,312.71,140.57,35.14,230.14,omicron
2022-04-09,9309.71,545.57,800.86,832.57,2022.57,2248.14,1251.71,766.71,481.43,220.71,111.14,19.71,166.14,omicron
2022-04-16,6963.71,323.29,531.29,848.14,1520.86,1540.57,937.29,546.29,359.71,176.14,79.86,12.14,106.71,omicron
2022-04-23,3493.43,158.71,256.86,355.0,776.14,808.29,507.14,290.0,191.43,88.71,41.43,8.57,92.29,omicron
2022-04-30,1352.43,63.0,87.57,91.14,308.14,312.57,206.29,118.0,90.14,51.0,21.43,4.86,69.86,omicron
2022-05-07,2590.86,108.29,137.57,176.14,661.71,599.29,427.14,234.71,131.0,74.71,34.43,4.43,66.0,omicron
2022-05-14,1997.43,81.14,103.71,152.57,516.71,474.71,314.14,169.86,101.0,52.29,29.29,4.43,39.57,omicron
2022-05-21,1921.71,66.0,105.14,156.29,484.0,448.71,297.71,170.0,104.57,54.86,29.29,2.86,34.0,omicron
2022-05-28,1586.57,51.14,78.86,142.14,383.29,365.86,270.29,151.43,81.29,40.57,18.71,3.29,30.0,omicron
2022-06-04,1568.29,49.71,61.0,85.14,405.29,404.86,268.57,151.71,80.86,40.0,20.0,4.0,25.0,omicron
2022-06-11,1968.14,59.43,85.86,114.29,509.29,471.86,356.29,198.71,94.29,51.57,24.86,3.14,30.14,omicron
2022-06-18,2223.43,64.71,90.57,140.71,591.14,543.86,359.14,218.14,115.57,62.29,35.43,2.0,28.57,omicron
2022-06-25,2352.71,75.86,111.71,182.29,595.29,558.43,370.29,219.14,122.0,69.29,45.71,3.71,37.57,omicron
2022-07-02,3011.86,96.57,130.43,208.57,784.14,749.29,488.0,266.0,158.29,77.14,46.0,4.29,43.0,omicron
2022-07-09,3441.0,111.14,134.71,225.57,900.43,864.29,544.14,306.86,186.43,102.43,59.71,6.14,50.57,omicron
2022-07-16,4302.43,136.0,181.0,255.29,1113.14,1060.57,662.71,395.29,268.0,144.43,84.0,8.29,57.43,omicron
2022-07-23,4126.29,132.57,175.0,238.43,1069.14,1037.43,640.29,373.0,241.57,136.29,81.86,7.71,55.0,omicron
2022-07-30,4020.14,132.43,180.43,225.71,1009.57,1007.43,623.86,364.43,239.57,136.43,98.86,7.57,54.14,omicron
2022-08-06,3861.14,146.14,190.0,236.29,955.71,967.86,593.14,348.0,211.0,123.43,88.0,8.71,59.86,omicron
2022-08-13,3474.57,128.57,178.0,213.0,858.86,887.14,540.57,287.57,196.86,104.0,78.71,8.57,79.0,omicron
2022-08-20,2717.43,106.71,124.29,147.57,698.0,675.57,405.71,237.0,156.43,94.71,69.71,8.71,68.86,omicron
2022-08-27,2256.57,83.29,93.57,107.86,577.71,567.14,348.0,199.14,129.29,88.71,61.0,6.14,73.43,omicron
2022-09-03,2049.29,68.86,65.0,62.71,571.14,522.14,309.43,183.57,129.0,78.0,56.71,5.71,70.57,omicron
2022-09-10,2003.71,70.43,74.71,77.57,526.71,515.57,287.86,183.57,130.57,77.43,58.14,4.43,63.0,omicron
2022-09-17,1801.57,64.43,71.43,78.57,468.0,455.29,258.86,164.29,115.29,65.71,56.86,5.71,57.14,omicron
2022-09-24,1798.43,57.43,71.86,91.29,474.14,446.14,262.29,164.71,108.0,71.43,50.57,4.14,46.57,omicron
2022-10-01,1573.86,47.29,56.57,73.0,412.43,404.71,238.29,144.0,94.0,59.0,44.43,2.86,42.43,omicron
2022-10-08,1651.57,46.43,49.86,71.57,450.29,449.43,245.86,138.57,92.71,61.14,45.71,3.0,38.86,omicron
2022-10-15,1990.0,54.57,60.29,80.43,588.71,509.14,285.71,176.57,111.14,72.29,51.14,3.57,42.57,omicron
2022-10-22,2335.14,53.43,53.86,69.71,705.43,625.29,344.14,207.71,133.0,81.29,61.29,3.29,48.43,omicron
2022-10-29,3597.71,77.14,85.57,156.43,1062.57,992.0,553.14,301.0,185.43,103.14,81.29,4.14,63.57,omicron
2022-11-05,3540.57,75.29,96.0,255.43,1002.14,913.0,538.43,285.57,177.0,110.43,87.29,6.43,79.29,omicron
2022-11-12,2787.86,63.29,71.71,179.29,738.29,701.86,451.86,246.86,141.71,99.57,93.43,7.29,92.29,omicron
2022-11-19,2594.0,67.71,68.43,96.86,676.14,698.29,407.14,233.14,147.86,99.43,99.0,8.0,94.29,omicron
2022-11-26,2227.14,62.71,55.0,95.86,577.57,575.86,339.29,195.71,135.86,100.0,89.29,8.57,95.14,omicron
2022-12-03,1641.14,46.86,44.14,75.43,415.57,414.0,252.0,146.71,96.86,75.71,73.86,6.29,94.71,omicron
2022-12-10,1081.57,29.29,25.71,27.0,279.29,281.0,151.57,102.71,73.57,53.86,57.57,6.71,67.57,omicron
2022-12-17,874.43,24.0,19.14,17.29,239.43,240.86,130.29,65.86,56.57,41.57,39.43,5.0,44.86,omicron
2022-12-24,574.29,17.57,10.0,8.29,139.86,148.0,85.29,53.43,41.29,35.29,35.29,3.14,40.0,omicron
2022-12-31,453.29,15.86,12.29,14.14,101.14,111.86,71.43,42.43,29.71,26.0,28.43,2.57,32.43,omicron
2023-01-07,401.29,14.29,16.0,15.71,96.71,100.43,56.0,35.57,25.57,22.0,19.0,5.43,25.86,omicron
2023-01-14,297.43,10.57,11.71,12.86,68.43,74.71,44.43,26.57,19.0,15.29,13.86,3.14,18.29,omicron
2023-01-21,197.86,5.14,7.71,6.43,42.86,51.57,28.43,17.71,13.86,10.57,13.57,1.14,13.0,omicron
2023-01-28,281.29,7.86,9.57,11.57,72.43,68.86,47.14,24.29,17.29,10.57,11.71,0.57,15.71,omicron
2023-02-04,212.14,9.0,7.43,6.0,50.14,56.57,29.86,15.43,16.57,10.29,10.86,1.14,7.57,omicron
2023-02-11,220.29,6.57,9.14,6.0,59.43,54.71,31.71,20.86,13.0,8.14,10.71,0.57,9.57,omicron
2023-02-18,200.86,4.0,3.86,3.86,46.71,59.86,35.29,17.86,13.14,8.43,7.86,0.43,8.0,omicron
2023-02-25,205.86,5.0,4.71,3.43,52.14,59.57,27.14,18.71,12.29,10.14,12.71,1.14,7.86,omicron
2023-03-04,216.14,5.71,4.86,4.57,52.43,65.14,31.14,21.29,12.57,10.29,8.14,0.29,4.29,omicron
2023-03-11,257.29,5.57,5.71,5.29,68.71,69.71,42.86,22.86,13.71,10.57,12.29,0.71,6.43,omicron
2023-03-18,306.14,8.29,8.29,7.43,81.71,86.14,43.71,27.57,17.57,13.0,12.43,0.86,10.86,omicron
2023-03-25,403.57,9.57,15.0,47.86,96.43,97.0,59.71,27.57,19.71,12.14,18.57,0.71,9.14,omicron
2023-04-01,635.29,10.57,21.71,119.86,145.43,141.71,84.86,41.57,27.57,17.71,24.29,1.86,10.86,omicron
2023-04-08,713.43,14.71,21.43,79.29,169.29,170.71,108.86,59.0,33.71,23.71,32.71,0.43,12.0,omicron
2023-04-15,733.71,14.86,20.71,54.29,182.86,194.43,106.86,56.71,38.29,30.0,34.71,1.57,16.57,omicron
2023-04-22,639.29,17.86,10.29,12.14,163.71,163.14,96.57,55.0,42.14,37.43,41.0,1.86,23.86,omicron
2023-04-29,1076.57,25.43,29.43,35.57,265.57,285.86,160.86,89.0,58.57,58.0,68.29,2.29,43.71,omicron
2023-05-06,1211.14,25.57,43.57,75.43,267.29,314.0,192.0,105.71,68.57,53.86,65.14,2.71,39.86,omicron
2023-05-13,979.71,18.71,32.14,65.43,223.71,256.14,149.43,84.57,54.57,38.43,56.57,3.71,40.29,omicron
2023-05-20,829.29,18.0,31.43,51.14,177.43,223.43,132.14,68.86,43.57,36.29,47.0,2.71,28.57,omicron
2023-05-27,676.57,13.29,20.29,21.57,162.0,184.57,107.71,55.86,42.0,30.29,39.0,2.29,27.43,omicron
2023-06-03,537.86,10.86,13.86,17.86,131.29,143.29,88.29,40.57,31.29,25.71,34.86,1.29,20.14,omicron
2023-06-10,521.57,12.29,17.14,19.71,119.57,136.71,80.43,51.0,29.14,22.43,33.14,1.57,15.86,omicron
2023-06-17,393.86,7.29,14.71,20.0,97.43,95.71,58.86,32.57,23.14,16.86,27.29,1.43,15.71,omicron
2023-06-24,245.43,7.57,9.57,9.29,50.71,66.57,41.14,20.57,12.29,11.71,16.0,0.14,15.0,omicron
